8.955,6.73,43.04,2.6719999999999997,4.264
6.995,5.132,33.32,2.552,3.456
5.84,5.918,39.14,2.3040000000000003,3.8040000000000003
6.975,5.424,48.28,2.8899999999999997,4.382
6.09,5.548,30.86,1.964,3.5540000000000003
9.02,5.662,32.12,1.822,3.348
5.765,5.668,45.08,1.944,3.372
5.175,6.4559999999999995,37.019999999999996,2.96,4.542
5.38,6.35,33.84,1.568,4.208
9.809999999999999,5.83,48.519999999999996,2.818,3.382
6.734999999999999,6.954,44.58,1.046,3.58
9.105,5.554,45.74,2.076,4.066
7.92,5.948,31.74,2.98,3.966
7.835,5.78,48.46,2.346,4.944
5.365,6.978,35.94,1.8900000000000001,4.462
5.29,5.936,45.980000000000004,2.31,3.34
5.68,5.63,41.5,2.44,4.286
5.33,6.4239999999999995,44.06,2.848,4.264
7.33,6.614,48.2,1.232,4.904
9.2,6.834,40.120000000000005,2.3600000000000003,3.364
8.545,5.41,34.42,1.646,4.312
8.85,6.058,34.34,1.438,3.406
6.87,6.788,39.36,2.902,3.356
7.465,6.0920000000000005,43.2,1.826,3.396
7.475,6.102,33.36,1.702,4.3260000000000005
7.035,6.83,46.8,2.468,3.19
6.83,5.694,45.14,1.158,3.372
6.62,5.784,33.68,2.286,4.77
7.35,6.628,43.58,1.006,3.674
9.515,5.878,43.36,1.43,3.35
5.275,6.74,46.54,2.626,4.602
9.469999999999999,6.3100000000000005,48.3,2.436,3.044
6.22,5.774,33.22,2.902,4.98
5.2,5.954,44.94,1.09,3.024
7.89,6.136,49.099999999999994,2.1639999999999997,3.748
7.305,5.336,43.96,1.098,3.36
9.735,5.864,34.66,2.09,3.982
5.745,6.8,34.14,2.17,3.904
9.02,6.802,40.18,2.572,5.0
6.355,5.412,44.62,1.6179999999999999,3.208
9.815,6.8759999999999994,40.92,2.558,4.014
6.155,5.194,30.62,1.482,3.57
7.015000000000001,6.698,46.84,1.446,4.02
9.195,5.99,35.06,2.7279999999999998,3.612
7.1850000000000005,5.138,48.9,2.894,4.922
7.665,6.464,42.24,2.09,4.556
6.765,5.7,34.56,2.614,3.234
5.16,6.372,38.84,2.45,4.76
6.45,5.694,40.6,1.414,3.144
5.76,6.65,40.480000000000004,2.496,3.182
9.525,5.438,47.58,1.638,3.776
5.285,5.014,37.16,2.3520000000000003,3.402
6.63,6.948,42.86,2.884,4.288
5.125,5.348,41.3,2.134,4.73
8.715,6.55,42.12,1.866,3.418
9.215,6.782,39.74,2.6479999999999997,3.046
6.855,6.45,30.28,2.95,3.058
8.73,6.476,40.1,2.5540000000000003,4.744
5.67,6.2780000000000005,46.64,2.872,4.96
9.49,6.492,31.36,2.1639999999999997,4.268
7.675000000000001,5.586,37.74,2.848,4.004
6.355,6.45,31.88,1.96,4.54
7.385,5.466,39.06,1.536,3.212
9.66,6.9559999999999995,32.5,1.3559999999999999,4.14
7.89,5.624,49.22,1.482,4.016
6.405,5.048,44.9,2.226,3.452
6.965,6.644,40.6,2.01,3.874
7.105,5.48,30.46,1.466,3.872
8.635,6.246,40.84,2.198,3.192
9.425,5.878,48.76,2.832,3.19
7.800000000000001,6.502,49.46,1.336,4.64
7.935,5.648,33.28,1.004,3.016
5.32,6.628,39.54,2.386,4.046
7.220000000000001,5.398,43.76,1.092,4.338
8.175,5.846,33.44,1.036,4.948
7.2,5.872,48.519999999999996,1.502,3.46
6.915,5.202,45.4,1.452,3.498
7.725,6.15,41.879999999999995,2.512,3.354
6.859999999999999,6.4239999999999995,45.44,1.324,4.666
5.0,5.116,43.3,1.438,3.404
5.23,6.6899999999999995,48.42,2.25,4.3100000000000005
7.154999999999999,6.634,34.9,2.028,3.61
6.76,5.2,31.66,1.366,4.4079999999999995
6.24,5.624,34.42,1.246,3.106
9.92,5.092,37.58,1.978,3.648
7.0600000000000005,5.502,32.12,1.526,4.318
6.125,6.796,47.9,2.646,4.422
9.66,5.038,49.56,2.388,4.678
5.47,6.098,42.6,1.204,3.566
9.07,5.72,40.9,2.3440000000000003,4.402
9.955,5.564,38.74,2.694,4.246
7.5,6.08,46.62,2.286,3.116
6.3149999999999995,5.2,48.68,1.522,3.674
9.465,6.732,37.56,1.506,3.246
6.57,5.288,42.44,2.606,4.042
5.8100000000000005,5.456,47.46,1.244,4.504
6.03,6.354,43.44,2.1020000000000003,4.476
9.05,6.008,33.08,1.776,4.0280000000000005
7.125,5.066,44.92,2.948,3.7960000000000003
7.28,6.104,38.6,2.0860000000000003,3.284
7.105,5.67,46.54,1.454,3.88
6.73,6.286,39.32,1.312,3.284
6.885,6.406,46.92,1.8820000000000001,4.264
9.375,5.518,49.7,1.05,3.388
6.605,6.354,47.84,1.9,3.026
6.515,5.242,49.46,1.068,4.7940000000000005
8.5,6.734,31.4,1.854,3.5220000000000002
9.84,5.61,42.74,2.654,3.368
8.3,6.66,30.48,2.592,3.192
6.4399999999999995,5.822,39.18,1.106,4.486
9.84,6.1579999999999995,38.2,1.876,4.41
6.405,6.182,37.8,1.41,3.164
7.745,5.226,39.6,1.064,3.308
8.635,5.564,38.46,1.07,4.5760000000000005
8.36,5.046,49.96,1.298,4.542
6.365,6.3740000000000006,35.22,2.466,3.5060000000000002
9.61,5.118,45.96,2.628,3.524
9.45,5.744,40.6,2.044,4.382
7.465,6.286,47.18,2.23,3.216
7.5600000000000005,6.646,32.76,1.5819999999999999,3.08
7.27,6.65,31.04,2.794,3.638
6.475,6.668,48.44,2.8680000000000003,3.972
8.115,5.822,35.36,1.506,3.328
9.844999999999999,6.548,33.26,2.71,3.7279999999999998
9.120000000000001,5.316,45.6,1.6320000000000001,3.15
9.21,5.892,34.54,1.552,4.91
7.425,6.6240000000000006,44.78,2.652,4.006
7.13,5.622,31.42,1.792,3.698
8.03,6.8759999999999994,41.62,1.326,3.384
7.835,6.428,41.0,2.35,3.734
9.305,5.41,48.06,2.708,3.928
5.28,6.664,34.96,2.386,3.752
7.395,6.166,41.48,1.706,4.65
6.395,6.2059999999999995,34.72,2.1399999999999997,4.878
8.455,6.562,43.38,2.418,3.228
9.33,6.1579999999999995,41.2,1.408,3.84
5.91,6.078,30.52,2.8120000000000003,3.518
6.69,5.676,30.12,2.2439999999999998,4.2620000000000005
5.475,6.096,39.16,1.6520000000000001,4.898
5.825,5.768,40.08,1.442,3.968
6.98,6.394,35.1,2.8280000000000003,3.974
5.915,5.0,35.04,2.8040000000000003,3.404
8.39,5.602,32.2,2.92,3.2
9.745000000000001,5.898,35.28,1.08,3.7560000000000002
8.205,5.966,42.980000000000004,2.394,3.9619999999999997
7.88,5.128,37.38,2.362,4.226
8.835,5.536,46.68,2.932,3.636
5.17,5.546,36.5,2.02,3.448
5.955,6.772,44.16,2.104,4.978
6.3100000000000005,6.1240000000000006,40.1,2.5540000000000003,4.8260000000000005
8.3,6.3260000000000005,39.72,1.198,4.954
6.21,6.724,46.4,1.176,3.502
7.6,6.0120000000000005,46.26,1.188,3.792
8.545,5.206,48.16,2.758,4.7059999999999995
9.844999999999999,6.4399999999999995,33.4,2.322,4.538
6.325,5.154,40.5,1.704,3.224
8.73,6.886,32.66,1.6720000000000002,3.588
7.02,5.298,37.480000000000004,1.15,4.872
7.9399999999999995,5.334,43.52,2.892,4.106
8.03,6.4559999999999995,36.68,2.1100000000000003,3.348
7.59,6.2059999999999995,47.6,1.778,4.7
5.76,5.642,41.24,1.302,4.086
7.2,6.9719999999999995,42.36,1.6720000000000002,3.726
5.715,6.652,45.06,1.264,4.994
8.415,6.098,46.879999999999995,2.082,4.638
6.305,6.97,45.88,2.75,3.186
8.53,6.824,38.92,2.482,3.328
5.325,6.0440000000000005,30.02,1.896,3.462
9.065,6.194,40.6,2.274,4.118
9.83,6.656,48.82,1.76,3.7
7.055,5.368,33.0,2.9619999999999997,4.436
8.48,6.898,42.88,1.42,3.226
7.015000000000001,6.252,31.98,2.94,3.924
9.600000000000001,6.106,39.78,1.544,3.4
5.04,6.734,32.26,2.742,3.276
9.43,5.092,35.18,1.924,4.102
7.555,5.54,32.66,2.722,4.226
6.095,5.17,34.8,2.582,3.4779999999999998
5.155,5.292,33.14,2.504,4.336
5.76,5.34,44.239999999999995,2.814,4.058
6.145,6.866,39.92,2.142,3.65
7.105,6.746,38.120000000000005,1.38,4.68
5.945,5.85,45.36,2.282,3.392
9.41,5.07,36.56,1.7,4.14
7.365,5.5600000000000005,42.84,2.134,4.45
9.55,6.184,40.44,1.218,4.448
9.344999999999999,6.212,41.58,1.6760000000000002,3.7439999999999998
9.094999999999999,6.368,33.78,1.342,3.716
7.05,6.038,47.519999999999996,1.098,3.384
7.4399999999999995,5.142,35.4,1.094,4.684
8.99,6.852,45.980000000000004,1.256,3.56
5.09,5.586,30.28,2.862,3.502
6.665,5.342,47.66,2.2199999999999998,3.68
8.45,6.75,30.5,1.228,4.18
9.065,5.144,46.86,2.886,4.54
6.755,5.804,45.8,1.6400000000000001,3.422
7.885,5.164,44.26,2.254,3.45
7.555,5.296,48.620000000000005,2.176,4.6
9.14,5.494,40.6,2.1639999999999997,4.594
7.495,5.468,46.76,2.584,4.524
